"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1933-01-28",-5,0,0,0,.117,.1545,0,584.9036,.8528,1.4579808155191,.8489,1.45127075400639,.0102,1.73568604773045E-02,0,.0926793845685012809942233701,0,.0004263891321987460697520892,0,.7557477513930205667066026034,0,0,0,0,.0012429243203593435251226106,0,.0089091662940532644329682066,0,50
" 1933-01-29",-5,0,0,0,.11,.1453,0,549.8094,.8016,1.4579808155191,.7979,1.45127075400639,.0095,1.73568604773045E-02,0,.0871186214943912041345699677,0,.0004008057842668213055669639,0,.7104028863094393327042064456,0,0,0,0,.001168348861137782913615254,0,.0083746163164100685669901142,0,50
" 1933-01-30",-3,0,0,0,.1034,.1365,0,516.8208,.7535,1.4579808155191,.75,1.45127075400639,.009,1.73568604773045E-02,0,.0818915042047277318864957695,0,.0003767574372108120272329461,0,.6677787131308729727419540573,0,0,0,0,.0010982479294695159387983387,0,.0078721393374254644529707073,0,50
" 1933-01-31",-8,0,0,0,.0972,.1283,0,485.8116,.7083,1.4579808155191,.705,1.292,.0084,.0152308,0,.0769780139524440679733060237,0,.0003541519909781633055989693,0,.6277119903430205943774368169,0,0,0,0,.0010323530537013449824704384,0,.0073998109771799365857924649,0,50
" 1933-02-01",-8,0,0,0,.0913,.1206,0,456.6629,1.4384,3.14990070935379,.6631,1.292,.0091,.0152308,0,.0723593331152974238949076621,0,.0007192213916557946829468478,0,.590049270922439358714790607,0,0,0,0,.0020965303566766391063595621,0,.006955822318549140390644917,0,50
" 1933-02-02",-13,0,0,0,.0859,.1134,0,429.2631,1.3521,3.14990070935379,.6233,1.292,.0085,.0152308,0,.0680177731283795784612132024,0,.0006760681081564470019700369,0,.5546463146670929971919031705,0,0,0,0,.0019707385352760407599779884,0,.006538472979436191967206222,0,50
" 1933-02-03",-16,0,0,0,.0807,.1066,0,403.5073,1.271,3.14990070935379,.5859,1.292,.008,.0152308,0,.0639367067406768037535404102,0,.0006355040216670601818518347,0,.5213675357870674173603889801,0,0,0,0,.0018524942231594783143793091,0,.0061461646006700204491738487,0,50
" 1933-02-04",-21,0,0,0,.0759,.1002,0,379.2969,1.1947,3.14990070935379,.5508,1.292,.0075,.0152308,0,.0601005043362361955283279855,0,.0005973737803670365709407246,0,.4900854836398433723187656407,0,0,0,0,.0017413445697699096155165505,0,.0057773947246298192222234178,0,50
" 1933-02-05",-16,0,0,0,.0713,.0942,0,356.5391,1.1231,3.14990070935379,.5177,1.292,.0071,.0152308,0,.0564944740760620237966283065,0,.0005615313535450143766842811,0,.460680354621452769979639703,0,0,0,0,.0016368638955837150385855575,0,.0054307510411520300688900127,0,50
" 1933-02-06",-18,0,0,0,.067,.0885,0,335.1467,1.0557,3.14990070935379,.4867,1.292,.0066,.0152308,0,.0531048056314983023688306081,0,.0005278394723323135140832243,0,.4330395333441656037808613209,0,0,0,0,.001538652061848692136270424,0,.0051049059786829082647566119,0,50
" 1933-02-07",-29,0,0,0,.063,.0832,0,315.0379,.9923,3.14990070935379,.4575,1.292,.0062,.0152308,0,.0499185172936084042267007716,0,.0004961691039923747032382308,0,.4070571613435156675540096415,0,0,0,0,.0014463329381377706080941986,0,.0047986116199619337688712152,0,50
" 1933-02-08",-30,0,0,0,.0592,.0782,0,296.1357,.9328,3.14990070935379,.43,1.292,.0059,.0152308,0,.0469234062559918999730987254,0,.000466398957752832221043937,0,.3826337316629047275007690636,0,0,0,0,.0013595529618495043716085467,0,.0045106949227642177427389423,0,50
" 1933-02-09",-26,0,0,0,.0557,.0735,0,278.3675,.8768,3.14990070935379,.4042,1.292,.0055,.0152308,0,.0441080018806323859747128018,0,.0004384150202876622877813007,0,.3596757077631304438507229192,0,0,0,0,.0012779797841385341093120339,0,.0042400532273983646781746058,0,50
" 1933-02-10",-16,0,0,0,.0523,.0691,0,261.6655,.8242,3.14990070935379,.38,1.292,.0052,.0152308,0,.0414615217677944428162300336,0,.0004121101190704025505144227,0,.3380951652973426172196795435,0,0,0,0,.0012013009970902220627533118,0,.0039856500337544627974841294,0,50
" 1933-02-11",-19,0,0,0,.0492,.065,0,245.9655,.7748,3.14990070935379,.3572,1.292,.0049,.0152308,0,.0389738304617267762472562316,0,.0003873835119261783974835573,0,.3178094553795020601864987712,0,0,0,0,.0011292229372648087389881131,0,.0037465110317291950296350817,0,50
" 1933-02-12",-15,0,0,0,.0462,.0611,0,231.2076,.7283,3.14990070935379,.3357,1.292,.0046,.0152308,0,.0366354006340231696724208577,0,.0003641405012106076936345439,0,.2987408880567319365753088449,0,0,0,0,.0010614695610289202146488263,0,.0035217203698254433278569768,0,50
" 1933-02-13",-14,0,0,0,.0435,.0574,0,217.3351,.6846,3.14990070935379,.3156,1.292,.0043,.0152308,0,.0344372765959817794920756063,0,.0003422920711379712320164713,0,.2808164347733280203807903146,0,0,0,0,.0009977813873671850017698968,0,.0033104171476359167281855582,0,50
" 1933-02-14",-14,0,0,0,.0409,.054,0,204.295,.6435,3.14990070935379,.2967,1.292,.004,.0152308,0,.0323710400002228727225510699,0,.000321754546869692958095483,0,.2639674486869283391579428958,0,0,0,0,.000937914504125153901663703,0,.0031117921187777617244944247,0,50
" 1933-02-15",-11,0,0,0,.0384,.0507,0,192.0373,.6049,3.14990070935379,.2789,1.292,.0038,.0152308,0,.0304287776002095003591980057,0,.000302449274057511380609754,0,.2481294017657126388084663212,0,0,0,0,.0008816396338776446675638808,0,.0029250845916510960210247592,0,50
" 1933-02-16",-5,0,0,0,.0361,.0477,0,180.5151,.5686,3.14990070935379,.2621,1.292,.0036,.0152308,0,.0286030509441969303376461254,0,.0002843023176140606977731688,0,.2332416376597698804799583428,0,0,0,0,.0008287412558449859875100479,0,.0027495795161520302597632736,0,50
" 1933-02-17",-5,0,0,0,.0339,.0448,0,169.6842,.5345,3.14990070935379,.2464,1.292,.0034,.0152308,0,.0268868678875451145173873578,0,.0002672441785572170559067786,0,.2192471394001836876511608417,0,0,0,0,.0007790167804942868282594451,0,.0025846047451829084441774772,0,50
" 1933-02-18",-2,0,0,0,.0319,.0421,0,159.5031,.5024,3.14990070935379,.2316,1.292,.0032,.0152308,0,.0252736558142924076463441164,0,.0002512095278437840325523719,0,.2060923110361726663920911912,0,0,0,0,.0007322757736646296185638784,0,.0024295284604719339375268286,0,50
" 1933-02-19",-4,0,0,0,.03,.0396,0,149.933,.4723,3.14990070935379,.2177,1.292,.003,.0152308,0,.0237572364654348631875634694,0,.0002361369561731569905992296,0,.1937267723740023064085657201,0,0,0,0,.0006883392272447518414500457,0,.0022837567528436179012752189,0,50
" 1933-02-20",-8,0,0,0,.0282,.0372,0,140.937,.4439,3.14990070935379,.2047,1.292,.0028,.0152308,0,.0223318022775087713963096613,0,.0002219687388027675711632758,0,.1821031660315621680240517772,0,0,0,0,.0006470388736100667309630429,0,.0021467313476730008271987057,0,50
" 1933-02-21",-8,0,0,0,.0265,.035,0,132.4808,.4173,3.14990070935379,.1924,1.292,.0026,.0152308,0,.0209918941408582451125310816,0,.0002086506144746015168934793,0,.1711769760696684379426086707,0,0,0,0,.0006082165411934627271052603,0,.0020179274668126207775667834,0,50
" 1933-02-22",0,0,0,0,.0249,.0329,0,124.5319,.3923,3.14990070935379,.1808,1.292,.0025,.0152308,0,.0197323804924067504057792166,0,.0001961315776061254258798705,0,.1609063575054883316660521495,0,0,0,0,.0005717235487218549634789447,0,.0018968518188038635309127764,0,50
" 1933-02-23",4,0,.034192396030040349123456,0,.0234,.0309,0,117.06,.3687,3.14990070935379,.17,1.292,.0023,.0152308,0,.0185484376628623453814324637,0,.0001843636829497579003270783,0,.1512519760551590317660890212,0,0,0,0,.000537420135798543665670208,0,.0017830407096756317190580098,0,50
" 1933-02-24",4,0,.034192396030040349123456,0,.022,.0291,0,110.0364,.3466,3.14990070935379,.1598,1.292,.0022,.0152308,0,.0174355314030906046585465158,0,.0001733018619727724263074536,0,.1421768574918494898601236794,0,0,0,0,.0005051749276506310457299956,0,.0016760582670950938159145292,0,50
" 1933-02-25",2,0,.029885262082990544077344,0,.0207,.0273,0,103.4342,.3258,3.14990070935379,.1502,1.292,.0021,.0152308,0,.0163893995189051683790337249,0,.0001629037502544060807290064,0,.1336462460423385204685162587,0,0,0,0,.0004748644319915931829861958,0,.0015754947710693881869596575,0,50
" 1933-02-26",4,0,.034192396030040349123456,0,.0194,.0257,0,97.2282,.3063,3.14990070935379,.1412,1.292,.0019,.0152308,0,.0154060355477708582762917015,0,.000153129525239141715885266,0,.1256274712797982092404052837,0,0,0,0,.0004463725660720975920070241,0,.001480965084805224895742078,0,50
" 1933-02-27",7,0,.0416627282286922265496,0,.0183,.0241,0,91.3945,.2879,3.14990070935379,.1327,1.292,.0018,.0152308,0,.0144816734149046067797141993,0,.00014394175372479321293215,0,.1180898230030103166859809663,0,0,0,0,.0004195902121077717364866026,0,.0013921071797169114019975533,0,50
" 1933-02-28",3,0,.031975816282068721757184,0,.0172,.0227,0,85.9108,.2706,3.14990070935379,.1248,1.292,.0017,.0152308,0,.0136127730100103303729313474,0,.000135305248501305620156221,0,.1110044336228296976848221083,0,0,0,0,.0003944147993813054322974065,0,.0013085807489338967178777001,0,50
" 1933-03-01",0,0,0,0,.0162,.0213,0,80.7562,.3283,4.06571596235314,.1173,1.292,.0017,.0152308,0,.0127960066294097105505554665,0,.0001641657924546729049991359,0,.1043441676054599158237327819,0,0,0,0,.0004785432850053724432044224,0,.0012300659039978629148050381,0,50
" 1933-03-02",-1,0,0,0,.0152,.0201,0,75.9108,.3086,4.06571596235314,.1103,1.292,.0016,.0152308,0,.0120282462316451279175221386,0,.0001543158449073925306991878,0,.0980835175491323208743088151,0,0,0,0,.0004498306879050500966121571,0,.0011562619497579911399167358,0,50
" 1933-03-03",-1,0,0,0,.0143,.0189,0,71.3561,.2901,4.06571596235314,.1037,1.292,.0015,.0152308,0,.0113065514577464202424708102,0,.0001450568942129489788572365,0,.0921985064961843816218502858,0,0,0,0,.0004228408466307470908154276,0,.0010868862327725116715217317,0,50
" 1933-03-04",0,0,0,0,.0134,.0177,0,67.0748,.2727,4.06571596235314,.0974,1.292,.0014,.0152308,0,.0106281583702816350279225616,0,.0001363534805601720401258023,0,.0866665961064133187245392689,0,0,0,0,.000397470395832902265366502,0,.0010216730588061609712304278,0,50
" 1933-03-05",-1,.23,0,0,.0126,.0167,0,63.0503,.2563,4.06571596235314,.0916,1.292,.0013,.0152308,0,.0099904688680647369262472079,0,.0001281722717265617177182542,0,.0814666003400285196010669126,0,0,0,0,.0003736221720829281294445119,0,.0009603726752777913129566021,0,50
" 1933-03-06",-1,0,0,0,.0119,.0157,0,59.2673,.241,4.06571596235314,.0861,1.292,.0013,.0152308,0,.0093910407359808527106723755,0,.0001204819354229680146551589,0,.0765786043196268084250028982,0,0,0,0,.0003512048417579524416778412,0,.000902750314761123834179206,0,50
" 1933-03-07",0,0,0,0,.0111,.0147,0,55.7112,.2265,4.06571596235314,.0809,1.292,.0012,.0152308,0,.0088275782918220015480320329,0,.0001132530192975899337758494,0,.0719838880604491999195027239,0,0,0,0,.0003301325512524752951771707,0,.0008485852958754564041284536,0,50
" 1933-03-08",-9,0,0,0,.0105,.0138,0,52.3686,.2129,4.06571596235314,.0761,1.292,.0011,.0152308,0,.0082979235943126814551501109,0,.0001064578381397345377492984,0,.0676648547768222479243325606,0,0,0,0,.0003103245981773267774665404,0,.0007976701781229290198807464,0,50
" 1933-03-09",-16,0,0,0,.0098,.013,0,49.2264,.2001,4.06571596235314,.0715,1.292,.001,.0152308,0,.0078000481786539205678411043,0,.0001000703678513504654843405,0,.063604963490212913048872607,0,0,0,0,.000291705122286687170818548,0,.0007498099674355532786879016,0,50
" 1933-03-10",-13,0,0,0,.0093,.0122,0,46.2729,.1881,4.06571596235314,.0672,1.292,.001,.0152308,0,.007332045287934685333770638,0,.0000940661457802694375552801,0,.0597886656808001382659402508,0,0,0,0,.0002742028149494859405694351,0,.0007048213693894200819666275,0,50
" 1933-03-11",-4,0,0,0,.0087,.0115,0,43.4965,.1768,4.06571596235314,.0632,1.292,.0009,.0152308,0,.0068921225706586042137443997,0,.0000884221770334532713019633,0,.0562013457399521299699838354,0,0,0,0,.000257750646052516784135269,0,.0006625320872260548770486299,0,50
" 1933-03-12",8,0,.0994984663478693361077952,7.8473447300455E-05,.0083,.0109,0,41.279,.2027,4.90928112418014,.0594,1.292,.0009,.0152308,0,.0064785952164190879609197357,0,.0000839144181156538721129388,0,.0528292649955550021717848051,0,0,0,0,.0002446105288071315100964569,0,.0006227801619924915844257121,0,50
" 1933-03-13",9,0,.1060944807117350993681664,0,.0077,.0102,0,38.4335,.1563,4.06571596235314,.0558,1.292,.0008,.0152308,0,.0060898795034339426832645516,0,.0000781298356267593105224148,0,.0496595090958217020414777172,0,0,0,0,.0002277484708520038304619237,0,.0005854133522729420893601693,0,50
" 1933-03-14",-2,0,0,0,.0072,.0095,0,36.1275,.1469,4.06571596235314,.0525,1.292,.0008,.0152308,0,.0057244867332279061222686785,0,.0000734420454891537518910699,0,.0466799385500723999189890539,0,0,0,0,.0002140835626008836006342083,0,.0005502885511365655639985592,0,50
" 1933-03-15",-3,0,0,0,.0068,.009,0,33.9598,.1381,4.06571596235314,.0493,1.292,.0007,.0152308,0,.0053810175292342317549325578,0,.0000690355227598045267776057,0,.0438791422370680559238497107,0,0,0,0,.0002012385488448305845961558,0,.0005172712380683716301586456,0,50
" 1933-03-16",6,0,.08736590978981955417736512,0,.0064,.0084,0,31.9222,.1298,4.06571596235314,.0464,1.292,.0007,.0152308,0,.0050581564774801778496366044,0,.0000648933913942162551709493,0,.0412463937028439725684187283,0,0,0,0,.0001891642359141407495203864,0,.0004862349637842693323491269,0,50
" 1933-03-17",2,0,.06689751292999604504147904,0,.006,.0079,0,30.0069,.122,4.06571596235314,.0436,1.292,.0006,.0152308,0,.0047546670888313671786584081,0,.0000609997879105632798606924,0,.0387716100806733342143136048,0,0,0,0,.0001778143817592923045491633,0,.0004570608659572131724081793,0,50
" 1933-03-18",-2,.3,0,0,.0056,.0075,0,28.2065,.1147,4.06571596235314,.041,1.292,.0006,.0152308,0,.0044693870635014851479389036,0,.0000573398006359294830690508,0,.036445313475832934161454788,0,0,0,0,.0001671455188537347662762135,0,.0004296372139997803820636885,0,50
" 1933-03-19",-5,0,0,0,.0053,.007,0,26.5141,.1078,4.06571596235314,.0385,1.292,.0006,.0152308,0,.0042012238396913960390625694,0,.0000538994125977737140849078,0,.0342585946672829581117675008,0,0,0,0,.0001571167877225106802996407,0,.0004038589811597935591398672,0,50
" 1933-03-20",-7,0,0,0,.005,.0066,0,24.9233,.1013,4.06571596235314,.0362,1.292,.0005,.0152308,0,.0039491504093099122767188152,0,.0000506654478419072912398133,0,.0322030789872459806250614509,0,0,0,0,.0001476897804591600394816622,0,.0003796274422902059455914752,0,50
" 1933-03-21",-3,0,0,0,.0047,.0062,0,23.4279,.0953,4.06571596235314,.034,1.292,.0005,.0152308,0,.0037122013847513175401156863,0,.0000476255209713928537654245,0,.0302708942480112217875577638,0,0,0,0,.0001388283936316104371127625,0,.0003568497957527935888559867,0,50
" 1933-03-22",-3,0,0,0,.0044,.0058,0,22.0222,.0895,4.06571596235314,.032,1.292,.0005,.0152308,0,.0034894693016662384877087451,0,.000044767989713109282539499,0,.0284546405931305484803042976,0,0,0,0,.0001304986900137138108859967,0,.0003354388080076259735246275,0,50
" 1933-03-23",1,0,.06248637189423378287882496,2.4232675801155E-04,.0044,.0058,0,21.9124,.1966,8.97294875960008,.0301,1.292,.0004,.0152308,0,.0032801011435662641784462205,0,.0000445448194035335536333836,0,.0267473621575427155714860404,0,0,0,0,.0001298481485613005598670272,0,.0003153124795271684151131498,0,50
" 1933-03-24",1,1.02,.06248637189423378287882496,0,.0039,.0051,0,19.4588,.0791,4.06571596235314,.0283,1.292,.0004,.0152308,0,.0030832950749522883277394472,0,.0000395569957105033620519014,0,.0251425204280901526371968778,0,0,0,0,.0001153086424961175232988667,0,.0002963937307555383102063608,0,50
" 1933-03-25",1,.18,.06248637189423378287882496,0,.0552,.0729,0,275.9044,1.1217,4.06571596235314,.4008,1.292,.0058,.0152308,0,.0437177198268929525982866343,0,.0005608745233999871294043841,0,.3564931792440225131347505939,0,0,0,0,.0016349492357109656429388543,0,.0042025358470819335085547672,0,50
" 1933-03-26",1,0,.06248637189423378287882496,0,.0589,.0778,0,294.6018,1.1978,4.06571596235314,.4279,1.292,.0062,.0152308,0,.046680365307471381562593462,0,.0005988836505571719036140398,0,.3806518707431761481028330039,0,0,0,0,.0017457458413741594739547916,0,.004487331666343008727960239,0,50
" 1933-03-27",1,0,.06248637189423378287882496,0,.0554,.0732,0,276.9257,1.1259,4.06571596235314,.4023,1.292,.0059,.0152308,0,.0438795433890230986688378542,0,.0005629506315237415893971974,0,.3578127584985855792166630233,0,0,0,0,.0016410010908917099055175041,0,.0042180917663624282042826247,0,50
" 1933-03-28",6,0,.08736590978981955417736512,0,.0521,.0688,0,260.3102,1.0583,4.06571596235314,.3781,1.292,.0055,.0152308,0,.041246770785681712748707583,0,.0005291735936323170940333656,0,.3363439929886704444636632419,0,0,0,0,.0015425410254382073111864539,0,.0039650062603806825120256672,0,50
" 1933-03-29",8,0,.0994984663478693361077952,0,.0489,.0646,0,244.6916,.9948,4.06571596235314,.3554,1.292,.0052,.0152308,0,.038771964538540809983785128,0,.0004974231780143780683913636,0,.3161633534093502177958434476,0,0,0,0,.0014499885639119148725152666,0,.0037271058847578415613041272,0,50
" 1933-03-30",9,.05,.1060944807117350993681664,0,.046,.0608,0,230.0101,.9352,4.06571596235314,.3341,1.292,.0049,.0152308,0,.0364456466662283613847580203,0,.0004675777873335153842878818,0,.2971935522047892047280928403,0,0,0,0,.0013629892500771999801643506,0,.0035034795316723710676258795,0,50
" 1933-03-31",9,0,.1060944807117350993681664,0,.0432,.0571,0,216.2095,.879,4.06571596235314,.3141,1.292,.0046,.0152308,0,.0342589078662546597016725391,0,.0004395231200935044612306089,0,.2793619390725018524444072697,0,0,0,0,.0012812098950725679813544896,0,.0032932707597720288035683267,0,50
" 1933-04-01",8,0,.177325990348038277194784512,0,.0407,.0537,0,203.2369,.8408,4.13681024907686,.2952,1.292,.0043,.0152308,0,.0322033733942793801195721868,0,.0004203762237353426694820251,0,.2626002227281517412977428342,0,0,0,0,.0012253966921885261002215116,0,.0030956745141857070753542271,0,50
