"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1933-02-09",-26,0,0,0,.0483,.2694,0,1019.6319,4.2804,4.19802166225947,1.2852,1.26047711521515,.0201,.019675915262273,0,.0769107769530977254782826242,0,.0021402184911857082862159354,0,1.2061717340868049736660146219,0,0,0,0,.0050765982610925000549041988,0,.0149855934392975076700115069,0,211
" 1933-02-10",-16,0,0,0,.0454,.2532,0,958.454,4.0236,4.19802166225947,1.2081,1.26047711521515,.0189,.019675915262273,0,.0722961303359118619495856668,0,.0020118053817145657890429793,0,1.1338014300415966752460537454,0,0,0,0,.0047720023654269500516099469,0,.0140864578329396572098108165,0,211
" 1933-02-11",-19,0,0,0,.0427,.238,0,900.9468,3.7822,4.19802166225947,1.1356,1.26047711521515,.0177,.019675915262273,0,.0679583625157571502326105269,0,.0018910970588116918417004006,0,1.0657733442391008747312905221,0,0,0,0,.0044856822235013330485133501,0,.0132412703629632777772221675,0,211
" 1933-02-12",-15,0,0,0,.0401,.2237,0,846.89,3.5553,4.19802166225947,1.0675,1.26047711521515,.0167,.019675915262273,0,.0638808607648117212186538951,0,.0017776312352829903311983765,0,1.0018269435847548222474130879,0,0,0,0,.0042165412900912530656025491,0,.0124467941411854811105888374,0,211
" 1933-02-13",-14,0,0,0,.0377,.2103,0,796.0766,3.3419,4.19802166225947,1.0034,1.26047711521515,.0157,.019675915262273,0,.0600480091189230179455346614,0,.0016709733611660109113264739,0,.9417173269696695329125683039,0,0,0,0,.0039635488126857778816663961,0,.0116999864927143522439535072,0,211
" 1933-02-14",-14,0,0,0,.0355,.1977,0,748.312,3.1414,4.19802166225947,.9432,1.26047711521515,.0147,.019675915262273,0,.0564451285717876368688025818,0,.0015707149594960502566468855,0,.8852142873514893609378142059,0,0,0,0,.0037257358839246312087664124,0,.0109979873031514911093162968,0,211
" 1933-02-15",-11,0,0,0,.0333,.1858,0,703.4133,2.9529,4.19802166225947,.8866,1.26047711521515,.0138,.019675915262273,0,.0530584208574803786566744269,0,.0014764720619262872412480724,0,.8321014301103999992815453536,0,0,0,0,.0035021917308891533362404276,0,.0103381080649624016427573189,0,211
" 1933-02-16",-5,0,0,0,.0313,.1747,0,661.2085,2.7758,4.19802166225947,.8334,1.26047711521515,.013,.019675915262273,0,.0498749156060315559372739613,0,.001387883738210710006773188,0,.7821753443037759993246526328,0,0,0,0,.003292060227035804136066002,0,.0097178215810646575441918798,0,211
" 1933-02-17",-5,0,0,0,.0295,.1642,0,621.536,2.6092,4.19802166225947,.7834,1.26047711521515,.0122,.019675915262273,0,.0468824206696696625810375235,0,.0013046107139180674063667967,0,.735244823645549439365173473,0,0,0,0,.0030945366134136558879020418,0,.009134752286200778091540367,0,211
" 1933-02-18",-2,0,0,0,.0277,.1544,0,584.2438,2.4527,4.19802166225947,.7364,1.26047711521515,.0115,.019675915262273,0,.0440694754294894828261752721,0,.0012263340710829833619847889,0,.6911301342268164730032630645,0,0,0,0,.0029088644166088365346279193,0,.008586667149028731406047945,0,211
" 1933-02-19",-4,0,0,0,.026,.1451,0,549.1892,2.3055,4.19802166225947,.6922,1.26047711521515,.0108,.019675915262273,0,.0414253069037201138566047558,0,.0011527540268180043602657016,0,.6496623261732074846230672819,0,0,0,0,.0027343325516123063425502442,0,.0080714671200870075216850683,0,211
" 1933-02-20",-8,0,0,0,.0245,.1364,0,516.2378,2.1672,4.19802166225947,.6507,1.26047711521515,.0102,.019675915262273,0,.0389397884894969070252084705,0,.0010835887852089240986497595,0,.610682586602815035545683246,0,0,0,0,.0025702725985155679619972295,0,.0075871790928817870703839642,0,211
" 1933-02-21",-8,0,0,0,.023,.1282,0,485.2636,2.0371,4.19802166225947,.6117,1.1828663507109,.0095,1.46960451184834E-02,0,.0366034011801270926036959623,0,.0010185734580963886527307739,0,.5740416314066461334129422517,0,0,0,0,.0024160562426046338842773958,0,.0071319483473088798461609264,0,211
" 1933-02-22",0,0,0,0,.0216,.1205,0,456.1477,1.9149,4.19802166225947,.575,1.1828663507109,.009,1.46960451184834E-02,0,.0344071971093194670474742044,0,.0009574590506106053335669275,0,.5395991335222473654081657134,0,0,0,0,.002271092868048355851220752,0,.0067040314464703470553912707,0,211
" 1933-02-23",4,0,.03099000261303918533664,0,.0203,.1133,0,428.7789,1.8,4.19802166225947,.5405,1.1828663507109,.0084,1.46960451184834E-02,0,.0323427652827602990246257521,0,.0009000115075739690135529118,0,.5072231855109125234836757701,0,0,0,0,.0021348272959654545001475069,0,.0063017895596821262320677945,0,211
" 1933-02-24",4,0,.03099000261303918533664,0,.0191,.1065,0,403.0521,1.692,4.19802166225947,.508,1.1828663507109,.0079,1.46960451184834E-02,0,.030402199365794681083148207,0,.0008460108171195308727397371,0,.4767897943802577720746552248,0,0,0,0,.0020067376582075272301386565,0,.0059236821861011986581437268,0,211
" 1933-02-25",2,0,.02708626646782977556536,0,.018,.1001,0,378.869,1.5905,4.19802166225947,.4776,1.1828663507109,.0075,1.46960451184834E-02,0,.0285780674038470002181593146,0,.0007952501680923590203753529,0,.4481824067174423057501759113,0,0,0,0,.0018863333987150755963303371,0,.0055682612549351267386551032,0,211
" 1933-02-26",4,0,.03099000261303918533664,0,.0169,.0941,0,356.1369,1.4951,4.19802166225947,.4489,1.1828663507109,.007,1.46960451184834E-02,0,.0268633833596161802050697557,0,.0007475351580068174791528317,0,.4212914623143957674051653559,0,0,0,0,.0017731533947921710605505169,0,.005234165579639019134335797,0,211
" 1933-02-27",7,0,.037760678003938933674,0,.0159,.0884,0,334.7687,1.4054,4.19802166225947,.422,1.1828663507109,.0066,1.46960451184834E-02,0,.0252515803580392093927655704,0,.0007026830485264084304036618,0,.3960139745755320213608554356,0,0,0,0,.0016667641911046407969174859,0,.0049201156448606779862756492,0,211
" 1933-02-28",3,0,.02898102342008353418496,0,.0149,.0831,0,314.6825,1.321,4.19802166225947,.3967,1.1828663507109,.0062,1.46960451184834E-02,0,.0237364855365568568291996362,0,.0006605220656148239245794421,0,.3722531361010001000792041097,0,0,0,0,.0015667583396383623491024367,0,.0046249087061690373070991103,0,211
" 1933-03-01",0,0,0,0,.014,.0781,0,295.8016,1.5277,5.16455309182533,.373,1.1828663507109,.0062,1.46960451184834E-02,0,.022312296404363445419447658,0,.0007638415085958893753144808,0,.3499179479349400940744518634,0,0,0,0,.0018118320583894495982459484,0,.0043474141837988950686731636,0,211
" 1933-03-02",-1,0,0,0,.0132,.0735,0,278.0535,1.436,5.16455309182533,.3506,1.1828663507109,.0058,1.46960451184834E-02,0,.0209735586201016386942807985,0,.0007180110180801360127956119,0,.3289228710588436884299847506,0,0,0,0,.0017031221348860826223511915,0,.0040865693327709613645527738,0,211
" 1933-03-03",-1,0,0,0,.0124,.0691,0,261.3703,1.3499,5.16455309182533,.3296,1.1828663507109,.0054,1.46960451184834E-02,0,.0197151451028955403726239507,0,.0006749303569953278520278752,0,.309187498795313067124185667,0,0,0,0,.00160093480679291766501012,0,.0038413751728047036826796074,0,211
" 1933-03-04",0,0,0,0,.0116,.0649,0,245.6881,1.2689,5.16455309182533,.3098,1.1828663507109,.0051,1.46960451184834E-02,0,.0185322363967218079502665137,0,.0006344345355756081809062027,0,.2906362488675942830967345278,0,0,0,0,.0015048787183853426051095128,0,.003610892662436421461718831,0,211
" 1933-03-05",-1,.23,0,0,.0109,.061,0,230.9468,1.1927,5.16455309182533,.2912,1.1828663507109,.0048,1.46960451184834E-02,0,.0174203022129184994732505228,0,.0005963684634410716900518305,0,.2731980739355386261109304553,0,0,0,0,.001414585995282222048802942,0,.0033942391026902361740157011,0,211
" 1933-03-06",-1,0,0,0,.0103,.0574,0,217.09,1.1212,5.16455309182533,.2737,1.1828663507109,.0045,1.46960451184834E-02,0,.0163750840801433895048554915,0,.0005605863556346073886487207,0,.2568061894994063085442746285,0,0,0,0,.0013297108355652887258747655,0,.003190584756528822003574759,0,211
" 1933-03-07",0,0,0,0,.0097,.0539,0,204.0646,1.0539,5.16455309182533,.2573,1.1828663507109,.0042,1.46960451184834E-02,0,.015392579035334786134564162,0,.0005269511742965309453297975,0,.2413978181294419300316181508,0,0,0,0,.0012499281854313714023222796,0,.0029991496711370926833602735,0,211
" 1933-03-08",-9,0,0,0,.0091,.0507,0,191.8207,.9907,5.16455309182533,.2419,1.1828663507109,.004,1.46960451184834E-02,0,.0144690242932146989664903122,0,.0004953341038387390886100096,0,.2269139490416754142297210604,0,0,0,0,.0011749324943054891181829428,0,.0028192006908688671223586571,0,211
" 1933-03-09",-16,0,0,0,.0085,.0476,0,180.3115,.9312,5.16455309182533,.2274,1.1828663507109,.0038,1.46960451184834E-02,0,.0136008828356218170285008935,0,.000465614057608414743293409,0,.2132991120991748893759377974,0,0,0,0,.0011044365446471597710919662,0,.0026500486494167350950171377,0,211
" 1933-03-10",-13,0,0,0,.008,.0448,0,169.4928,.8754,5.16455309182533,.2137,1.1828663507109,.0035,1.46960451184834E-02,0,.0127848298654845080067908399,0,.0004376772141519098586958045,0,.2005011653732243960133815293,0,0,0,0,.0010381703519683301848264483,0,.0024910457304517309893161094,0,211
" 1933-03-11",-4,0,0,0,.0076,.0421,0,159.3232,.8228,5.16455309182533,.2009,1.1828663507109,.0033,1.46960451184834E-02,0,.0120177400735554375263833896,0,.0004114165813027952671740562,0,.1884710954508309322525786388,0,0,0,0,.0009758801308502303737368614,0,.0023415829866246271299571428,0,211
" 1933-03-12",8,0,.093447185981773264285088,3.09926727095004E-05,.0071,.0397,0,150.4177,1.4828,9.85787877964559,.1888,1.1828663507109,.0031,1.46960451184834E-02,0,.0112966756691421112748003861,0,.0003884201374896224069471162,0,.1771628297237810763174239186,0,0,0,0,.0009213325661253843492785597,0,.0022010880074271495021597142,0,211
" 1933-03-13",9,0,.099642045094913866079616,0,.0067,.0372,0,140.778,.7271,5.16455309182533,.1775,1.1828663507109,.0029,1.46960451184834E-02,0,.010618875128993584598312363,0,.0003635276912391498980749961,0,.1665330599403542117383784851,0,0,0,0,.0008622876836192635582338907,0,.0020690227269815205320301314,0,211
" 1933-03-14",-2,0,0,0,.0063,.035,0,132.3313,.6834,5.16455309182533,.1669,1.1828663507109,.0028,1.46960451184834E-02,0,.0099817426212539695224136211,0,.0003417160297648009041904963,0,.156541076343932959034075774,0,0,0,0,.0008105504226021077447398573,0,.0019448813633626293001083235,0,211
" 1933-03-15",-3,0,0,0,.0059,.0329,0,124.3914,.6424,5.16455309182533,.1569,1.1828663507109,.0026,1.46960451184834E-02,0,.0093828380639787313510688039,0,.0003212130679789128499390665,0,.1471486117632969814920312294,0,0,0,0,.0007619173972459812800554658,0,.0018281884815608715421018241,0,211
" 1933-03-16",6,0,.0820525051316122094917728,0,.0055,.0309,0,116.9279,.6039,5.16455309182533,.1474,1.1828663507109,.0024,1.46960451184834E-02,0,.0088198677801400074700046757,0,.0003019402839001780789427225,0,.1383196950574991626025093551,0,0,0,0,.0007162023534112224032521379,0,.0017184971726672192495757147,0,211
" 1933-03-17",2,0,.0628289516607337082918176,0,.0052,.029,0,109.9123,.5676,5.16455309182533,.1386,1.1828663507109,.0023,1.46960451184834E-02,0,.0082906757133316070218043952,0,.0002838238668661673942061592,0,.1300205133540492128463587944,0,0,0,0,.0006732302122065490590570096,0,.0016153873423071860946011718,0,211
" 1933-03-18",-2,.3,0,0,.0049,.0273,0,103.3175,.5336,5.16455309182533,.1303,1.1828663507109,.0022,1.46960451184834E-02,0,.0077932351705317106004961314,0,.0002667944348541973505537896,0,.1222192825528062600755772663,0,0,0,0,.000632836399474156115513589,0,.0015184641017687549289251015,0,211
" 1933-03-19",-5,0,0,0,.0046,.0257,0,97.1185,.5016,5.16455309182533,.1225,1.1828663507109,.002,1.46960451184834E-02,0,.0073256410602998079644663635,0,.0002507867687629455095205623,0,.114886125599637884471042629,0,0,0,0,.0005948662155057067485827737,0,.0014273562556626296331895954,0,211
" 1933-03-20",-7,0,0,0,.0043,.0241,0,91.2914,.4715,5.16455309182533,.1151,1.1828663507109,.0019,1.46960451184834E-02,0,.0068861025966818194865983817,0,.0002357395626371687789493285,0,.1079929580636596114027800713,0,0,0,0,.0005591742425753643436678073,0,.0013417148803228718551982196,0,211
" 1933-03-21",-3,0,0,0,.0041,.0227,0,85.8139,.4432,5.16455309182533,.1082,1.1828663507109,.0018,1.46960451184834E-02,0,.0064729364408809103174024788,0,.0002215951888789386522123688,0,.1015133805798400347186132677,0,0,0,0,.0005256237880208424830477388,0,.0012612119875034995438863265,0,211
" 1933-03-22",-3,0,0,0,.0038,.0213,0,80.6651,.4166,5.16455309182533,.1017,1.1828663507109,.0017,1.46960451184834E-02,0,.00608456025442805569835833,0,.0002082994775462023330796267,0,.095422577745049632635496471,0,0,0,0,.0004940863607395919340648745,0,.0011855392682532895712531469,0,211
" 1933-03-23",1,0,.0586860866308393543959424,9.57056706206754E-05,.0037,.0206,0,77.8444,2.582,33.1692540471478,.0956,1.1828663507109,.0016,1.46960451184834E-02,0,.0057194866391623723564568303,0,.0002010157707793710837393851,0,.0896972230803466546773666838,0,0,0,0,.0004768094082886682106298214,0,.0011144069121580921969779581,0,211
" 1933-03-24",1,1.02,.0586860866308393543959424,0,.0034,.0188,0,71.2756,.3681,5.16455309182533,.0899,1.1828663507109,.0015,1.46960451184834E-02,0,.0053763174408126300150694205,0,.0001840534183598243815091581,0,.0843153896955258553967246834,0,0,0,0,.0004365747083495034329397231,0,.0010475424974286066651592806,0,211
" 1933-03-25",1,.18,.0586860866308393543959424,0,.0576,.3213,0,1216.1427,6.2808,5.16455309182533,1.5335,1.26096038092993,.0253,2.08222215377381E-02,0,.0917335734948028600468069584,0,.0031404168310286103562850189,0,1.4386338013940612459490344709,0,0,0,0,.0074490687231998637651080648,0,.017873724484220876019918542,0,211
" 1933-03-26",1,0,.0586860866308393543959424,0,.0615,.3426,0,1296.747,6.6971,5.16455309182533,1.6351,1.26096038092993,.027,2.08222215377381E-02,0,.0978135457120009945391076116,0,.0033485592412243398906712683,0,1.5339844261431732138095019537,0,0,0,0,.0079427825201841342206722484,0,.0190583698015438052299937516,0,211
" 1933-03-27",1,0,.0586860866308393543959424,0,.0578,.322,0,1218.9421,6.2953,5.16455309182533,1.537,1.26096038092993,.0254,2.08222215377381E-02,0,.091944732969280934866761155,0,.0031476456867508794972309922,0,1.4419453605745828209809318375,0,0,0,0,.0074662155689730861674319135,0,.0179148676134511769161941265,0,211
" 1933-03-28",6,0,.0820525051316122094917728,0,.0543,.3027,0,1145.8056,5.9176,5.16455309182533,1.4448,1.26096038092993,.0239,2.08222215377381E-02,0,.0864280489911240787747554856,0,.0029587869455458267273971327,0,1.3554286389401078517220759255,0,0,0,0,.0070182426348347009973859987,0,.0168399755566441063012224789,0,211
