"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1973-01-11",-15,0,0,0,.2525,1.4075,0,5327.6143,10.363,1.94514444585684,6.551,1.22962715623707,.0906,1.70040028836195E-02,0,.2435061772021924839513494755,0,.0051814896549823186235140709,0,6.3022915193915436065687568726,0,0,0,0,.0122904934616180597749753761,0,.0783002749745563046838391229,0,211
" 1973-01-12",-10,0,0,0,.2374,1.3231,0,5007.9574,9.7412,1.94514444585684,6.1579,1.22962715623707,.0852,1.70040028836195E-02,0,.2288958065700609349142685071,0,.0048706002756833795061032266,0,5.9241540282280509901746314628,0,0,0,0,.0115530638539209761884768535,0,.0736022584760829264028087756,0,211
" 1973-01-13",-5,0,0,0,.2231,1.2437,0,4707.48,9.1567,1.94514444585684,5.7884,1.22962715623707,.08,1.70040028836195E-02,0,.2151620581758572788194123965,0,.004578364259142376735737033,0,5.5687047865343679307641535712,0,0,0,0,.0108598800226857176171682424,0,.069186122967517950818640249,0,211
" 1973-01-14",-1,0,0,0,.2097,1.1691,0,4425.0312,8.6073,1.94514444585684,5.4411,1.22962715623707,.0752,1.70040028836195E-02,0,.2022523346853058420902476526,0,.004303662403593834131592811,0,5.2345824993423058549183043531,0,0,0,0,.0102082872213245745601381478,0,.065034955589466873769521834,0,211
" 1973-01-15",-3,0,0,0,.1971,1.0989,0,4159.5293,8.0909,1.94514444585684,5.1147,1.22962715623707,.0707,1.70040028836195E-02,0,.1901171946041874915648327934,0,.0040454426593782040836972424,0,4.9205075493817675036232060906,0,0,0,0,.0095957899880451000865298589,0,.061132858254098861343350524,0,211
" 1973-01-16",2,0,.012916570232832806998,1.32080807996923E-04,.1855,1.0337,0,3912.7443,8.6313,2.20595740558133,4.8078,1.22875209090575,.0665,1.69935354265976E-02,0,.1787101629279362420709428258,0,.0038054263787973329839595231,0,4.6252770964188614534058137274,0,0,0,0,.0090264713705072738379519887,0,.0574648867588529296627494925,0,211
" 1973-01-17",-1,0,0,0,.1932,1.077,0,4076.6334,7.9296,1.94514444585684,5.0127,1.22962715623707,.0693,1.70040028836195E-02,0,.1863283178033690749390060337,0,.0039648203680958687391330563,0,4.8224459461642443986032004591,0,0,0,0,.0094045539131234006492236096,0,.0599145314799798511991735411,0,211
" 1973-01-18",-2,0,0,0,.1816,1.0124,0,3832.0354,7.4539,1.94514444585684,4.712,1.22962715623707,.0652,1.70040028836195E-02,0,.1751486187351669304426656716,0,.0037269311460101166147850729,0,4.5330991893943897346870084306,0,0,0,0,.008840280678335996610270193,0,.0563196595911810601272231287,0,211
" 1973-01-19",-8,0,0,0,.1707,.9516,0,3602.1132,7.0066,1.94514444585684,4.4293,1.22962715623707,.0613,1.70040028836195E-02,0,.1646397016110569146161057313,0,.0035033152772495096178979686,0,4.2611132380307263506057879251,0,0,0,0,.0083098638376358368136539815,0,.052940480015710196519589741,0,211
" 1973-01-20",-9,.38,0,0,.1605,.8945,0,3385.9864,6.5862,1.94514444585684,4.1635,1.22962715623707,.0576,1.70040028836195E-02,0,.1547613195143934997391393876,0,.0032931163606145390408240905,0,4.005446443748882769569440655,0,0,0,0,.0078112720073776866048347426,0,.0497640512147675847284143566,0,211
" 1973-01-21",-5,.05,0,0,.1509,.8409,0,3182.8273,6.1911,1.94514444585684,3.9137,1.22962715623707,.0541,1.70040028836195E-02,0,.1454756403435298897547910246,0,.003095529378977666698374645,0,3.7651196571239498033952742202,0,0,0,0,.007342595686935025408544658,0,.0467782081418815296447094952,0,211
" 1973-01-22",-7,.1,0,0,.1418,.7904,0,2991.8576,5.8196,1.94514444585684,3.6789,1.22962715623707,.0509,1.70040028836195E-02,0,.1367471019229180963695035626,0,.0029097976162390066964721663,0,3.5392124776965128151915577555,0,0,0,0,.0069020399457189238840319785,0,.0439715156533686378660269254,0,211
" 1973-01-23",-7,0,0,0,.1333,.743,0,2812.3462,5.4704,1.94514444585684,3.4581,1.22962715623707,.0478,1.70040028836195E-02,0,.1285422758075430105873333489,0,.0027352097592646662946838363,0,3.3268597290347220462800642908,0,0,0,0,.0064879175489757884509900598,0,.0413332247141665195940653099,0,211
" 1973-01-24",-1,0,0,0,.1253,.6984,0,2643.6054,5.1422,1.94514444585684,3.2506,1.22962715623707,.045,1.70040028836195E-02,0,.1208297392590904299520933478,0,.0025710971737087863170028062,0,3.1272481452926387235032604298,0,0,0,0,.0060986424960372411439306562,0,.0388532312313165284184213912,0,211
" 1973-01-25",0,0,0,0,.1178,.6565,0,2484.9891,4.8337,1.94514444585684,3.0556,1.22962715623707,.0423,1.70040028836195E-02,0,.1135799549035450041549677475,0,.0024168313432862591379826378,0,2.9396132565750804000930648174,0,0,0,0,.0057327239462750066752948169,0,.0365220373574375367133161079,0,211
" 1973-01-26",-2,0,0,0,.1107,.6171,0,2335.8897,4.5436,1.94514444585684,2.8723,1.22962715623707,.0397,1.70040028836195E-02,0,.1067651576093323039056696826,0,.0022718214626890835897036795,0,2.7632364611805755760874809278,0,0,0,0,.0053887605094985062747771278,0,.0343307151159912845105171414,0,211
" 1973-01-27",-8,0,0,0,.1041,.5801,0,2195.7363,4.271,1.94514444585684,2.6999,1.22962715623707,.0373,1.70040028836195E-02,0,.1003592481527723656713295015,0,.0021355121749277385743214588,0,2.5974422735097410415222320673,0,0,0,0,.0050654348789285958982905002,0,.0322708722090318074398861129,0,211
" 1973-01-28",-9,0,0,0,.0978,.5453,0,2063.9922,4.0148,1.94514444585684,2.5379,1.22962715623707,.0351,1.70040028836195E-02,0,.0943376932636060237310497316,0,.0020073814444320742598621712,0,2.4415957370991565790308981493,0,0,0,0,.0047615087861928801443930702,0,.0303346198764898989934929462,0,211
" 1973-01-29",-7,0,0,0,.092,.5126,0,1940.1526,3.7739,1.94514444585684,2.3857,1.22962715623707,.033,1.70040028836195E-02,0,.0886774316677896623071867474,0,.001886938557766149804270441,0,2.2950999928732071842890442534,0,0,0,0,.0044758182590213073357294859,0,.0285145426839005050538833693,0,211
" 1973-01-30",-5,0,0,0,.0864,.4818,0,1823.7435,3.5474,1.94514444585684,2.2425,1.22962715623707,.031,1.70040028836195E-02,0,.0833567857677222825687555426,0,.0017737222443001808160142145,0,2.1573939933008147532317015975,0,0,0,0,.0042072691634800288955857168,0,.0268036701228664747506503672,0,211
" 1973-01-31",-3,0,0,0,.0813,.4529,0,1714.3189,3.3346,1.94514444585684,2.108,1.22962715623707,.0292,1.70040028836195E-02,0,.0783553786216589456146302098,0,.0016672989096421699670533616,0,2.0279503537027658680377994972,0,0,0,0,.0039548330136712271618505738,0,.0251954499154944862656113451,0,211
" 1973-02-01",-3,0,0,0,.0764,.4257,0,1611.4597,6.4914,4.0283017766608,1.9832,1.23066873490247,.0314,.019474627477953,0,.0736540559043594088777523975,0,.0032457230535179812432568491,0,1.9062733324805999159555315352,0,0,0,0,.0076988550829446515090052462,0,.0236837229205648170896746642,0,211
" 1973-02-02",-2,0,0,0,.0718,.4002,0,1514.7721,6.102,4.0283017766608,1.8642,1.23066873490247,.0295,.019474627477953,0,.0692348125500978443450872536,0,.0030509796703069023686614382,0,1.7918969325317639209981996399,0,0,0,0,.0072369237779679724184649314,0,.0222626995453309280642941843,0,211
" 1973-02-03",0,0,0,0,.0675,.3762,0,1423.8858,5.7358,4.0283017766608,1.7523,1.23066873490247,.0277,.019474627477953,0,.0650807237970919736843820184,0,.0028679208900884882265417519,0,1.684383116579858085738307662,0,0,0,0,.0068027083512898940733570355,0,.0209269375726110723804365332,0,211
" 1973-02-04",-3,0,0,0,.0634,.3536,0,1338.4527,5.3917,4.0283017766608,1.6472,1.23066873490247,.0261,.019474627477953,0,.0611758803692664552633190973,0,.0026958456366831789329492468,0,1.5833201295850666005940092026,0,0,0,0,.0063945458502125004289556134,0,.0196713213182544080376103412,0,211
" 1973-02-05",-4,0,0,0,.0596,.3324,0,1258.1455,5.0682,4.0283017766608,1.5484,1.23066873490247,.0245,.019474627477953,0,.0575053275471104679475199515,0,.002534094898482188196972292,0,1.4883209218099626045583686521,0,0,0,0,.0060108730991997504032182766,0,.0184910420391591435553537208,0,211
" 1973-02-06",-10,0,0,0,.0561,.3124,0,1182.6568,4.7641,4.0283017766608,1.4555,1.23066873490247,.023,.019474627477953,0,.0540550078942838398706687544,0,.0023820492045732569051539545,0,1.3990216665013648482848665323,0,0,0,0,.00565022071324776537902518,0,.0173815795168095949420324975,0,211
" 1973-02-07",-11,0,0,0,.0527,.2937,0,1111.6974,4.4783,4.0283017766608,1.3681,1.23066873490247,.0216,.019474627477953,0,.0508117074206268094784286292,0,.0022391262522988614908447172,0,1.315080366511282957387774541,0,0,0,0,.0053112074704528994562836692,0,.0163386847458010192455105477,0,211
" 1973-02-08",-11,0,0,0,.0495,.2761,0,1044.9955,4.2096,4.0283017766608,1.286,1.23066873490247,.0204,.019474627477953,0,.0477630049753892009097229114,0,.0021047786771609298013940342,0,1.2361755445206059799445080689,0,0,0,0,.004992535022225725488906649,0,.0153583636610529580907799148,0,211
" 1973-02-09",-10,0,0,0,.0466,.2595,0,982.2958,3.957,4.0283017766608,1.2089,1.23066873490247,.0191,.019474627477953,0,.0448972246768658488551395367,0,.0019784919565312740133103921,0,1.1620050118493696211478375843,0,0,0,0,.0046929829208921819595722501,0,.0144368618413897806053331199,0,211
" 1973-02-10",-11,0,0,0,.0438,.2439,0,923.3581,3.7196,4.0283017766608,1.1363,1.23066873490247,.018,.019474627477953,0,.0422033911962538979238311645,0,.0018597824391393975725117686,0,1.0922847111384074438789673287,0,0,0,0,.0044114039456386510419979151,0,.0135706501309063937690131327,0,211
" 1973-02-11",-3,0,0,0,.0411,.2293,0,867.9566,3.4964,4.0283017766608,1.0682,1.23066873490247,.0169,.019474627477953,0,.0396711877244786640484012946,0,.0017481954927910337181610625,0,1.0267476284701029972462292886,0,0,0,0,.0041467197089003319794780402,0,.0127564111230520101428723448,0,211
" 1973-02-12",-2,0,0,0,.0387,.2155,0,815.8792,3.2866,4.0283017766608,1.0041,1.23066873490247,.0159,1.94746274779529E-02,0,.0372909164610099442054972169,0,.0016433037632235716950713987,0,.9651427707618968174114555313,0,0,0,0,.0038979165263663120607093578,0,.0119910264556688895343000041,0,211
" 1973-02-13",-10,1.12,0,0,.0363,.2026,0,766.9264,3.0894,4.0283017766608,.9438,1.23066873490247,.0149,.019474627477953,0,.0350534614733493475531673839,0,.0015447055374301573933671148,0,.9072342045161830083667681988,0,0,0,0,.0036640415347843333370667963,0,.0112715648683287561622420038,0,211
" 1973-02-14",-18,0,0,0,.0342,.1905,0,720.9108,2.904,4.0283017766608,.8872,1.23066873490247,.014,.019474627477953,0,.0329502537849483866999773409,0,.0014520232051843479497650879,0,.8528001522452120278647621073,0,0,0,0,.0034441990426972733368427885,0,.0105952709762290307925074836,0,211
" 1973-02-15",-21,0,0,0,.0321,.179,0,677.6562,2.7298,4.0283017766608,.834,1.23066873490247,.0132,.019474627477953,0,.0309732385578514834979787004,0,.0013649018128732870727791826,0,.8016321431104993061928763791,0,0,0,0,.0032375471001354369366322212,0,.0099595547176552889449570346,0,211
" 1973-02-16",-22,0,0,0,.0302,.1683,0,636.9968,2.566,4.0283017766608,.7839,1.23066873490247,.0124,.019474627477953,0,.0291148442443803944880999785,0,.0012830077041008898484124317,0,.7535342145238693478213038002,0,0,0,0,.0030432942741273107204342879,0,.0093619814345959716082596125,0,211
" 1973-02-17",-7,0,0,0,.0284,.1582,0,598.777,2.4121,4.0283017766608,.7369,1.23066873490247,.0117,.019474627477953,0,.0273679535897175708188139797,0,.0012060272418548364575076858,0,.7083221616524371869520255693,0,0,0,0,.0028606966176796720772082307,0,.0088002625485202133117640357,0,211
" 1973-02-18",-3,0,0,0,.0267,.1487,0,562.8504,2.2673,4.0283017766608,.6927,1.23066873490247,.011,.019474627477953,0,.0257258763743345165696851409,0,.0011336656073435462700572246,0,.6658228319532909557349040366,0,0,0,0,.0026890548206188917525757368,0,.0082722467956090005130581936,0,211
" 1973-02-19",-3,0,0,0,.0251,.1398,0,529.0794,2.1313,4.0283017766608,.6511,1.23066873490247,.0103,.019474627477953,0,.0241823237918744455755040325,0,.0010656456709029334938537912,0,.6258734620360934983908097952,0,0,0,0,.0025277115313817582474211926,0,.007775911987872460482274702,0,211
" 1973-02-20",-4,0,0,0,.0236,.1314,0,497.3346,2.0034,4.0283017766608,.6121,1.1828663507109,.0097,1.46960451184834E-02,0,.0227313843643619788409737905,0,.0010017069306487574842225637,0,.5883210543139278884873612052,0,0,0,0,.002376048839498852752575921,0,.0073093572686001128533382199,0,211
" 1973-02-21",-9,0,0,0,.0222,.1235,0,467.4945,1.8832,4.0283017766608,.5753,1.1828663507109,.0091,1.46960451184834E-02,0,.0213675013025002601105153631,0,.0009416045148098320351692099,0,.5530217910550922151781195331,0,0,0,0,.0022334859091289215874213658,0,.0068707958324841060821379267,0,211
" 1973-02-22",1,0,.02530023083976592067616,3.18386662146459E-04,.0211,.1179,0,446.1623,4.2909,9.61735880054972,.5408,1.1828663507109,.0086,1.46960451184834E-02,0,.0200854512243502445038844413,0,.0008986382903393544060945819,0,.5198404835917866822674323616,0,0,0,0,.0021315700246849486512563482,0,.0064585480825350597172096511,0,211
" 1973-02-23",0,0,0,0,.045,.2511,0,950.3311,3.8282,4.0283017766608,1.1695,1.23066873490247,.0185,.019474627477953,0,.0434362332401128056865504177,0,.0019141102530522529256029933,0,1.1241924436116983705388733733,0,0,0,0,.0045402695202399439395303001,0,.0139670748628925247837661152,0,211
" 1973-02-24",-4,0,0,0,.0423,.236,0,893.3112,3.5985,4.0283017766608,1.0994,1.23066873490247,.0174,.019474627477953,0,.0408300592457060373453573927,0,.0017992636378691177500668137,0,1.0567408969949964683065409721,0,0,0,0,.0042678533490255473031584821,0,.0131290503711189732967401483,0,211
" 1973-02-25",-4,0,0,0,.0398,.2218,0,839.7126,3.3826,4.0283017766608,1.0334,1.23066873490247,.0164,.019474627477953,0,.0383802556909636751046359491,0,.0016913078195969706850628049,0,.9933364431752966802081485136,0,0,0,0,.0040117821480840144649689732,0,.0123413073488518348989357394,0,211
" 1973-02-26",-3,0,0,0,.0374,.2085,0,789.3298,3.1797,4.0283017766608,.9714,1.23066873490247,.0154,.019474627477953,0,.0360774403495058545983577922,0,.0015898293504211524439590366,0,.9337362565847788793956596022,0,0,0,0,.0037710752191989735970708348,0,.0116008289079207248049995951,0,211
" 1973-02-27",1,0,.02530023083976592067616,3.18386662146459E-04,.0355,.1978,0,748.6875,5.5096,7.35896608797868,.9131,1.21964480367818,.0145,1.93427601508261E-02,0,.0339127939285355033224563246,0,.001507969635813995590357019,0,.8777120811896921466319200248,0,0,0,0,.0035769039761507975403268491,0,.0109047791734454813166996193,0,211
" 1973-02-28",1,0,.02530023083976592067616,3.18386662146459E-04,.0588,.328,0,1241.4223,7.4945,6.0369871941726,1.5195,1.2240203285114,.0241,1.93950998065074E-02,0,.0564339353820469489760079881,0,.0025004117642165279318452088,0,1.4605917453537295070414917786,0,0,0,0,.0059309767047216042543368354,0,.0181465320883483210872866854,0,211
" 1973-03-01",0,0,0,0,.0805,.4486,0,1697.8754,3.9672,2.33656787546914,2.0881,1.22982286795188,.0297,1.74682310711396E-02,0,.0776038083483477078903465516,0,.0019836006006186715407986636,0,2.0084986296679246258264892219,0,0,0,0,.0047051006246674888947744301,0,.0249537798283569904716385278,0,211
" 1973-03-02",1,0,.0586860866308393543959424,9.57056706206754E-05,.0757,.4222,0,1598.0222,7.0068,4.38467376336628,1.9628,1.22827034833321,.0279,1.74496599635864E-02,0,.0729475798474468454169257586,0,.0018669436219095235657324242,0,1.887988711887849148276899872,0,0,0,0,.0044283902711693898979173101,0,.0234565530386555710433402162,0,211
" 1973-03-03",1,0,.0586860866308393543959424,0,.0856,.477,0,1805.5984,4.2189,2.33656787546914,2.2206,1.22982286795188,.0315,1.74682310711397E-02,0,.0825274407717601403118055038,0,.0021094516437590615567476268,0,2.1359293471273337700576954281,0,0,0,0,.0050036192989964940126053707,0,.0265369912978004166815701253,0,211
" 1973-03-04",0,0,0,0,.0804,.4484,0,1697.2625,3.9658,2.33656787546914,2.0873,1.22982286795188,.0296,1.74682310711397E-02,0,.0775757943254545318930971737,0,.0019828845451335178633427692,0,2.0077735862996937438542337078,0,0,0,0,.0047034021410567043718490485,0,.0249447718199323916806759179,0,211
" 1973-03-05",1,.94,.0586860866308393543959424,0,.0756,.4215,0,1595.4268,3.7278,2.33656787546914,1.9621,1.22982286795188,.0279,1.74682310711397E-02,0,.0729212466659272599795113433,0,.001863911472425506791542203,0,1.8873071711217121192229796856,0,0,0,0,.0044211980125933021095381056,0,.0234480855107364481798353628,0,211
" 1973-03-06",4,.38,.0718840072866142903501888,0,.1204,.6713,0,2541.076,5.9374,2.33656787546914,3.1251,1.22982286795188,.0444,1.74682310711397E-02,0,.1161434862746682908437715582,0,.0029686982383421085390729023,0,3.0059611505199203293044200039,0,0,0,0,.0070417522213474814546809243,0,.0373463499624446157835858853,0,211
" 1973-03-07",1,0,.0586860866308393543959424,0,.1317,.7341,0,2778.6593,6.4925,2.33656787546914,3.4173,1.22982286795188,.0485,1.74682310711397E-02,0,.1270025689486735536367876152,0,.0032462630044633225782026085,0,3.2870098919977559026713963668,0,0,0,0,.0077001358465870011554965875,0,.0408381265124909879670442308,0,211
" 1973-03-08",0,0,0,0,.1238,.69,0,2611.9397,6.103,2.33656787546914,3.2122,1.22982286795188,.0456,1.74682310711397E-02,0,.1193824148117531404185803582,0,.003051487224195523223510452,0,3.0897892984778905485111125828,0,0,0,0,.0072381276957917810861667922,0,.0383878389217415286890215769,0,211
" 1973-03-09",2,0,.0628289516607337082918176,0,.1164,.6486,0,2455.2233,5.7368,2.33656787546914,3.0195,1.22982286795188,.0429,1.74682310711397E-02,0,.1122194699230479519934655368,0,.0028683979907437918300998249,0,2.9044019405692171156004458298,0,0,0,0,.0068038400340442742209967847,0,.0360845685864370369676802823,0,211
" 1973-03-10",3,0,.0672240052611766284130912,0,.1094,.6097,0,2307.9099,5.3926,2.33656787546914,2.8383,1.22982286795188,.0403,1.74682310711397E-02,0,.1054863017276650748738576044,0,.0026962941112991643202938354,0,2.730137824135064088664419075,0,0,0,0,.0063956096320016177677369776,0,.0339194944712508147496194653,0,211
" 1973-03-11",2,.76,.0628289516607337082918176,0,.1028,.5731,0,2169.4353,5.069,2.33656787546914,2.668,1.22982286795188,.0379,1.74682310711397E-02,0,.0991571236240051703814261483,0,.0025345164646212144610762053,0,2.5663295546869602433445539341,0,0,0,0,.0060118730540815207016727589,0,.0318843248029757658646422975,0,211
" 1973-03-12",5,0,.0768222362230051513201472,0,.1272,.7088,0,2682.8996,6.2688,2.33656787546914,3.2995,1.22982286795188,.0469,1.74682310711397E-02,0,.1226257378617091512396505768,0,.003134388536474099071148776,0,3.1737311827751930544402416432,0,0,0,0,.0074347696085165629967648966,0,.0394307409522391177076097912,0,211
" 1973-03-13",6,.2,.0820525051316122094917728,0,.1195,.6663,0,2521.9256,5.8927,2.33656787546914,3.1015,1.22982286795188,.0441,1.74682310711397E-02,0,.1152681935900066021652715421,0,.0029463252242856531268798494,0,2.983307311808681471173827142,0,0,0,0,.0069886834320055692169590028,0,.0370648964951047706451532037,0,211
" 1973-03-14",6,1.65,.0820525051316122094917728,0,.1148,.64,0,2422.6711,5.6607,2.33656787546914,2.9795,1.22982286795188,.0423,1.74682310711397E-02,0,.1107316228555083387947995895,0,.0028303677136270742324486127,0,2.8658943098238971397796169806,0,0,0,0,.0067136322167234200793681092,0,.035606146084605777363279485,0,211
" 1973-03-15",-1,0,0,0,.202,1.126,0,4262.1951,9.9589,2.33656787546914,5.2417,1.22982286795188,.0745,1.74682310711397E-02,0,.1948096790254089862673931993,0,.0049794540312577249605658688,0,5.0419558227378279287229697481,0,0,0,0,.0118112649621433236064622407,0,.062641743263575970086957466,0,211
" 1973-03-16",-1,0,0,0,.1899,1.0585,0,4006.4634,9.3614,2.33656787546914,4.9272,1.22982286795188,.07,1.74682310711397E-02,0,.1831210982838844470913496074,0,.0046806867893822614629319166,0,4.7394384733735582529995915651,0,0,0,0,.0111025890644147241900745062,0,.058883238667761411881740018,0,211
" 1973-03-17",-1,0,0,0,.1785,.995,0,3766.0756,8.7997,2.33656787546914,4.6316,1.22982286795188,.0658,1.74682310711397E-02,0,.1721338323868513802658686307,0,.0043998455820193257751560016,0,4.4550721649711447578196160651,0,0,0,0,.0104364337205498407386700359,0,.0553502443476957271688356169,0,211
" 1973-03-18",2,0,.0628289516607337082918176,0,.1678,.9353,0,3540.111,8.2717,2.33656787546914,4.3537,1.22982286795188,.0618,1.74682310711397E-02,0,.1618058024436402974499165131,0,.0041358548470981662286466415,0,4.1877678350728760723504391081,0,0,0,0,.0098102476973168502943498337,0,.05202922968683398353870548,0,211
" 1973-03-19",2,0,.0628289516607337082918176,0,.1577,.8791,0,3327.7044,7.7754,2.33656787546914,4.0925,1.22982286795188,.0581,1.74682310711397E-02,0,.152097454297021879602921522,0,.003887703556272276254927843,0,3.9365017649685035080094127525,0,0,0,0,.0092216328354778392766888437,0,.0489074759056239445263831511,0,211
" 1973-03-20",2,0,.0628289516607337082918176,0,.1483,.8264,0,3128.0421,7.3089,2.33656787546914,3.8469,1.22982286795188,.0546,1.74682310711397E-02,0,.1429716070392005668267462307,0,.0036544413428959396796321724,0,3.7003116590703932975288479882,0,0,0,0,.0086683348653491689200875131,0,.045973027351286507854800162,0,211
" 1973-03-21",5,0,.0768222362230051513201472,0,.1394,.7768,0,2940.3596,6.8703,2.33656787546914,3.6161,1.22982286795188,.0514,1.74682310711397E-02,0,.1343933106168485328171414569,0,.0034351748623221832988542421,0,3.4782929595261696996771171089,0,0,0,0,.0081482347734282187848822623,0,.0432146457102093173835121523,0,211
" 1973-03-22",2,.25,.0628289516607337082918176,0,.131,.7302,0,2763.938,6.4581,2.33656787546914,3.3992,1.22982286795188,.0483,1.74682310711397E-02,0,.1263297119798376208481129694,0,.0032290643705828523009229876,0,3.2695953819545995176964900819,0,0,0,0,.0076593406870225256577893265,0,.0406217669675967583405014231,0,211
" 1973-03-23",6,.51,.0820525051316122094917728,0,.1231,.6864,0,2598.1017,6.0706,2.33656787546914,3.1952,1.22982286795188,.0454,1.74682310711397E-02,0,.1187499292610473635972261913,0,.0030353205083478811628676083,0,3.0734196590373235466347006792,0,0,0,0,.0071997802458011741183219669,0,.0381844609495409528400713378,0,211
" 1973-03-24",6,.76,.0820525051316122094917728,0,.1367,.7622,0,2885.0438,6.7411,2.33656787546914,3.5481,1.22982286795188,.0504,1.74682310711397E-02,0,.1318650225113709370317536358,0,.0033705502786670799746123658,0,3.4128572121919271350078027965,0,0,0,0,.0079949452609983136997805317,0,.0424016657022754023563770676,0,211
" 1973-03-25",4,0,.0718840072866142903501888,0,.1692,.9432,0,3570.1633,8.3419,2.33656787546914,4.3907,1.22982286795188,.0624,1.74682310711397E-02,0,.1631793843704823061272261827,0,.0041709644376333679957648617,0,4.2233181189637766582374644133,0,0,0,0,.0098935276460663488859542519,0,.0524709098273854314644691936,0,211
" 1973-03-26",6,0,.0820525051316122094917728,0,.1591,.8866,0,3355.9535,7.8414,2.33656787546914,4.1272,1.22982286795188,.0586,1.74682310711397E-02,0,.1533886213082533677595926117,0,.00392070657137536591601897,0,3.9699190318259500587432165479,0,0,0,0,.0092999159873023679527969968,0,.049322655237742305576601042,0,211
" 1973-03-27",7,0,.0875891779254174325017696,0,.1495,.8334,0,3154.5963,7.3709,2.33656787546914,3.8796,1.22982286795188,.0551,1.74682310711397E-02,0,.1441853040297581656940170551,0,.0036854641770928439610578318,0,3.7317238899163930552186235586,0,0,0,0,.008741921028064225875629177,0,.0463632959234777672420049795,0,211
