"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1943-02-12",-15,.08,0,0,.0424,.0572,0,216.4063,.3161,1.46063389752015,.0795,.3668,.0025,.01069732,0,0,0,.0001580451723602032532632003,0,.0793833127983317355018552029,0,0,0,0,.000226478731992171261926166,0,.0023151273164227100349473984,0,51
" 1943-02-13",-19,0,0,0,.0399,.0537,0,203.4219,.2971,1.46063389752015,.0748,.3668,.0024,.01069732,0,0,0,.0001485624620185910580674083,0,.0746203140304318313717438905,0,0,0,0,.000212890008072640986210596,0,.0021762196774373474328505544,0,51
" 1943-02-14",-21,.05,0,0,.0375,.0505,0,191.2166,.2793,1.46063389752015,.0703,.3668,.0022,.01069732,0,0,0,.0001396487142974755945833638,0,.0701430951886059214894392573,0,0,0,0,.0002001166075882825270379603,0,.0020456464967911065868795212,0,51
" 1943-02-15",-17,.03,0,0,.0352,.0475,0,179.7436,.2625,1.46063389752015,.0661,.3668,.0021,.01069732,0,0,0,.0001312697914396270589083619,0,.065934509477289566200072902,0,0,0,0,.0001881096111329855754156827,0,.0019229077069836401916667499,0,51
" 1943-02-16",-12,0,0,0,.0331,.0446,0,168.959,.2468,1.46063389752015,.0621,.3668,.002,.01069732,0,0,0,.0001233936039532494353738602,0,.0619784389086521922280685278,0,0,0,0,.0001768230344650064408907417,0,.0018075332445646217801667449,0,51
" 1943-02-17",-9,0,0,0,.0311,.042,0,158.8214,.232,1.46063389752015,.0584,.3668,.0019,.01069732,0,0,0,.0001159899877160544692514286,0,.0582597325741330606943844159,0,0,0,0,.0001662136523971060544372972,0,.0016990812498907444733567402,0,51
" 1943-02-18",-2,0,0,0,.0293,.0394,0,149.2922,.2181,1.46063389752015,.0549,.3668,.0018,.01069732,0,0,0,.0001090305884530912010963429,0,.054764148619685077052721351,0,0,0,0,.0001562408332532796911710594,0,.0015971363748972998049553358,0,51
" 1943-02-19",-2,0,0,0,.0275,.0371,0,140.3346,.205,1.46063389752015,.0516,.3668,.0016,.01069732,0,0,0,.0001024887531459057290305623,0,.0514782997025039724295580701,0,0,0,0,.0001468663832580829097007958,0,.0015013081924034618166580157,0,51
" 1943-02-20",-1,0,0,0,.0259,.0349,0,131.9145,.1927,1.46063389752015,.0485,.3668,.0015,.01069732,0,0,0,.0000963394279571513852887286,0,.0483896017203537340837845858,0,0,0,0,.0001380544002625979351187481,0,.0014112297008592541076585347,0,51
" 1943-02-21",-2,0,0,0,.0243,.0328,0,123.9997,.1811,1.46063389752015,.0456,.3668,.0015,.01069732,0,0,0,.0000905590622797223021714049,0,.0454862256171325100387575106,0,0,0,0,.0001297711362468420590116232,0,.0013265559188076988611990226,0,51
" 1943-02-22",3,0,.031677904950248205715968,.166494330261282,.1894,.2551,0,965.6221,1.4104,1.46063389752015,.0435,4.50095999702891E-02,.0023,2.33790094834708E-03,0,0,0,.0007052101498105788519066101,0,.0427570520801045594364320601,0,0,0,0,.0010105661446785594947821722,0,.0012469625636792369295270813,0,51
" 1943-02-23",-3,0,0,0,.0906,.1221,0,461.9993,.6748,1.46063389752015,.1698,.3668,.0054,.01069732,0,0,0,.0003374059157666604182619271,0,.1694730623613584670621213154,0,0,0,0,.0004835026772936243793693415,0,.0049424961272066716381487776,0,51
